occtm,occtf,occtm_ratio,occtf_ratio,occtm_acc,occtf_acc,bias,acc,ipss
Occupational health and safety specialist,Supervisor of personal care and service workers,17.9,65.8,0.00,0.00,0.00,0.00,0.00
Logistician,Receptionist,38.7,89.1,0.00,53.57,5.88,26.79,25.21
Computer support specialist,Loan officer,26.2,51.6,0.00,2.56,-1.27,1.28,1.27
Web developer,Payroll and timekeeping clerk,19.4,88.2,0.00,13.04,4.76,6.52,6.21
Occupational health and safety specialist,First-line supervisor of office and administrative support workers,17.9,65.8,0.00,0.00,0.00,0.00,0.00
Computer support specialist,Compliance officer,26.2,51.8,0.00,0.00,0.00,0.00,0.00
Materials engineer,Medical and health services manager,13.5,71.8,0.00,35.00,1.25,17.50,17.28
First-line supervisor of housekeeping and janitorial workers,Social and human service assistant,44.1,75.3,0.00,0.00,0.00,0.00,0.00
Lawyer,School psychologist,39.5,87.9,7.50,0.00,0.00,3.75,3.75
Cook,Food preparation worker,39.8,58.7,0.00,0.00,0.00,0.00,0.00
Chemical technician,Medical and health services manager,35.0,71.8,0.00,0.00,0.00,0.00,0.00
Chemical engineer,Medical appliance technician,21.6,58.9,0.00,2.50,1.25,1.25,1.23
Computer systems manager,Billing and posting clerk,27.7,91.4,0.00,0.00,0.00,0.00,0.00
Supervisor of transportation and material moving workers,Order clerk,25.5,58.3,0.00,0.00,0.00,0.00,0.00
Materials engineer,Miscellaneous health technician,13.5,72.7,0.00,14.29,0.00,7.14,7.14
Electrical and electronics engineer,Medical appliance technician,11.6,58.9,0.00,2.50,1.37,1.25,1.23
Computer systems analyst,Billing and posting clerk,37.8,91.4,0.00,0.00,0.00,0.00,0.00
Electrical and electronic engineering technician,Social and human service assistant,11.6,75.3,15.00,0.00,5.00,7.50,7.12
Surgeon,Medical assistant,20.0,88.8,0.00,4.76,3.85,2.38,2.29
Computer support specialist,Payroll and timekeeping clerk,26.2,88.2,0.00,0.00,0.00,0.00,0.00
Stocker,Order clerk,36.5,58.3,0.00,0.00,0.00,0.00,0.00
Surgeon,Pharmacist,20.0,57.8,0.00,62.50,8.45,31.25,28.61
Chief executive,Entertainment and recreation manager,30.6,50.1,0.00,0.00,0.00,0.00,0.00
Lawyer,Compliance officer,39.5,51.8,2.50,0.00,1.25,1.25,1.23
Construction manager,Medical and health services manager,10.6,71.8,0.00,80.00,-1.25,40.00,39.50
Surgeon,Nurse practitioner,20.0,89.8,0.00,0.00,0.00,0.00,0.00
Computer systems manager,File Clerk,27.7,76.0,0.00,0.00,0.00,0.00,0.00
First-line supervisor of housekeeping and janitorial workers,Supervisor of personal care and service workers,44.1,65.8,0.00,0.00,0.00,0.00,0.00
Computer systems manager,Receptionist,27.7,89.1,7.50,0.00,10.29,3.75,3.36
Personal financial advisor,School psychologist,32.6,87.9,0.00,0.00,0.00,0.00,0.00
Chief executive,Fundraiser,30.6,74.9,0.00,0.00,0.00,0.00,0.00
Surgeon,Miscellaneous health technician,20.0,72.7,0.00,0.00,1.92,0.00,0.00
Photographer,Graphic designer,48.5,54.7,65.00,0.00,1.30,32.50,32.08
Automotive service mechanic,Medical appliance technician,2.5,58.9,2.50,7.50,2.50,5.00,4.88
Counter and rental clerk,Social and human service assistant,38.7,75.3,6.25,0.00,1.79,3.12,3.07
Security guard,Compliance officer,24.9,51.8,0.00,2.50,1.49,1.25,1.23
Correctional officer,Probation officer,33.9,57.4,0.00,0.00,0.00,0.00,0.00
Computer programmer,Tutor,21.5,70.4,0.00,0.00,0.00,0.00,0.00
Electrical and electronic engineering technician,Ophthalmic medical technician,11.6,73.7,2.50,9.09,3.92,5.80,5.57
Construction manager,Receptionist,10.6,89.1,67.50,60.71,36.76,64.11,40.54
Chemical technician,Pharmacist,35.0,57.8,0.00,17.50,-2.94,8.75,8.49
Aerospace engineer,Medical scientist,15.2,51.8,0.00,47.37,5.13,23.68,22.47
Mechanical engineer,Graphic designer,10.1,54.7,2.50,0.00,2.60,1.25,1.22
First-line supervisor of correctional officers,Probation officer,35.9,57.4,0.00,0.00,0.00,0.00,0.00
Surgeon,Dental assistant,20.0,92.8,0.00,23.08,4.55,11.54,11.01
Network and computer systems administrator,Billing and posting clerk,16.7,91.4,0.00,0.00,0.00,0.00,0.00
Chemical engineer,Miscellaneous health technician,21.6,72.7,0.00,23.81,3.28,11.90,11.51
Computer programmer,Editor,21.5,56.6,0.00,0.00,0.00,0.00,0.00
Chemical technician,Phlebotomist,35.0,90.3,0.00,11.11,2.70,5.56,5.41
Food service manager,Fast food and counter worker,46.7,66.3,2.50,0.00,1.45,1.25,1.23
Computer support specialist,Billing and posting clerk,26.2,91.4,0.00,0.00,0.00,0.00,0.00
Construction manager,Social and human service assistant,10.6,75.3,0.00,12.50,3.75,6.25,6.02
Network and computer systems administrator,Compliance officer,16.7,51.8,5.00,0.00,1.25,2.50,2.47
Director,Author,43.6,53.8,10.00,0.00,0.00,5.00,5.00
Refractory machinery mechanic,Filling machine operator,3.9,57.3,0.00,5.00,1.39,2.50,2.47
Chiropractor,Massage therapist,41.1,83.7,0.00,36.36,1.61,18.18,17.89
Retail salesperson,Order clerk,49.2,58.3,0.00,0.00,0.00,0.00,0.00
Cutting worker,Food preparation worker,31.1,58.7,20.00,0.00,2.50,10.00,9.75
Cutting worker,Order clerk,31.1,58.3,0.00,6.25,2.78,3.12,3.04
Cook,Food batchmaker,39.8,55.7,0.00,0.00,0.00,0.00,0.00
Network and computer systems administrator,Public safety telecommunicator,16.7,78.2,0.00,18.42,3.85,9.21,8.86
First-line supervisor of production and operating workers,First-line supervisor of food preparation and serving workers,23.5,53.5,11.11,0.00,0.00,5.56,5.56
Personal financial advisor,Lodging manager,32.6,61.6,0.00,5.00,2.50,2.50,2.44
Materials engineer,Ophthalmic medical technician,13.5,73.7,0.00,27.27,1.96,13.64,13.37
Materials engineer,Graphic designer,13.5,54.7,0.00,0.00,0.00,0.00,0.00
Computer support specialist,First-line supervisor of office and administrative support workers,26.2,65.8,0.00,0.00,0.00,0.00,0.00
Counter and rental clerk,Executive secretary,38.7,90.0,6.25,16.67,17.50,11.46,9.45
Pest control worker,Housekeeping cleaner,5.1,88.4,2.94,27.50,4.05,15.22,14.60
First-line supervisor of construction trades and extraction workers,First-line supervisor of office and administrative support workers,5.1,65.8,0.00,0.00,0.00,0.00,0.00
Computer programmer,Receptionist,21.5,89.1,5.00,35.71,14.71,20.36,17.36
Chef,Food batchmaker,23.3,55.7,0.00,2.50,1.25,1.25,1.23
Police officer,Probation officer,14.4,57.4,20.00,0.00,5.00,10.00,9.50
Cook,First-line supervisor of food preparation and serving workers,39.8,53.5,0.00,0.00,0.00,0.00,0.00
Telecommunication equipment installer,Medical appliance technician,5.9,58.9,0.00,0.00,0.00,0.00,0.00
Director,Translator,43.6,74.4,15.00,0.00,1.25,7.50,7.41
Electrical and electronic engineering technician,Psychiatric technician,11.6,69.5,25.00,18.75,16.07,21.88,18.36
Chemical engineer,Ophthalmic medical technician,21.6,73.7,0.00,45.45,3.92,22.73,21.84
Correctional officer,Public safety telecommunicator,33.9,78.2,0.00,2.63,0.00,1.32,1.32
Parts salesperson,Order clerk,22.9,58.3,0.00,3.12,1.45,1.56,1.54
Supervisor of transportation and material moving workers,First-line supervisor of office and administrative support workers,25.5,65.8,0.00,0.00,0.00,0.00,0.00
Emergency medical technician,Miscellaneous health technician,39.4,72.7,0.00,0.00,0.00,0.00,0.00
Surgeon,Medical records specialist,20.0,88.9,0.00,6.45,1.61,3.23,3.17
Computer systems analyst,Executive secretary,37.8,90.0,0.00,4.17,1.56,2.08,2.05
Chiropractor,Physical therapist,41.1,67.5,0.00,0.00,0.00,0.00,0.00
Wastewater treatment system operator,Medical appliance technician,7.3,58.9,0.00,2.50,2.50,1.25,1.22
Computer network architect,Loan officer,7.7,51.6,0.00,0.00,0.00,0.00,0.00
Materials engineer,Medical records specialist,13.5,88.9,0.00,64.52,15.49,32.26,27.26
Chemical engineer,Pharmacist,21.6,57.8,0.00,92.50,3.75,46.25,44.52
Chief executive,Lodging manager,30.6,61.6,0.00,5.00,1.25,2.50,2.47
Electrical and electronic engineering technician,Medical scientist,11.6,51.8,2.50,0.00,0.00,1.25,1.25
Computer systems manager,First-line supervisor of office and administrative support workers,27.7,65.8,0.00,0.00,0.00,0.00,0.00
First-line supervisor of police and detectives,Probation officer,10.5,57.4,0.00,0.00,0.00,0.00,0.00
Food service manager,Entertainment and recreation manager,46.7,50.1,45.00,0.00,2.60,22.50,21.92
Computer network architect,Graphic designer,7.7,54.7,0.00,0.00,0.00,0.00,0.00
Dentist,Physician assistant,39.5,68.8,0.00,0.00,0.00,0.00,0.00
Actor,Author,47.0,53.8,2.50,2.50,2.50,2.50,2.44
First-line supervisor of security workers,Public safety telecommunicator,22.5,78.2,0.00,0.00,0.00,0.00,0.00
First-line supervisor of housekeeping and janitorial workers,Medical and health services manager,44.1,71.8,0.00,0.00,-1.61,0.00,0.00
Emergency medical technician,Medical assistant,39.4,88.8,0.00,0.00,0.00,0.00,0.00
Computer support specialist,Executive secretary,26.2,90.0,0.00,16.67,6.25,8.33,7.81
Logistician,Legal secretary,38.7,96.4,0.00,13.79,4.35,6.90,6.60
First-line supervisor of security workers,Probation officer,22.5,57.4,0.00,0.00,0.00,0.00,0.00
Chief executive,Loan officer,30.6,51.6,0.00,0.00,0.00,0.00,0.00
Police officer,Public safety telecommunicator,14.4,78.2,17.50,0.00,6.41,8.75,8.19
First-line supervisor of housekeeping and janitorial workers,Medical assistant,44.1,88.8,4.55,52.38,-6.98,28.46,26.48
Electrical and electronic engineering technician,Filling machine operator,11.6,57.3,5.00,0.00,2.50,2.50,2.44
Computer support specialist,File Clerk,26.2,76.0,0.00,0.00,1.54,0.00,0.00
Chef,First-line supervisor of food preparation and serving workers,23.3,53.5,0.00,0.00,0.00,0.00,0.00
Chiropractor,Physical therapist assistant,41.1,68.7,0.00,0.00,0.00,0.00,0.00
Computer systems manager,Medical and health services manager,27.7,71.8,0.00,15.00,0.00,7.50,7.50
Materials engineer,Filling machine operator,13.5,57.3,0.00,0.00,0.00,0.00,0.00
Cafeteria attendant,Waiter,43.3,68.8,0.00,5.41,-6.38,2.70,2.53
Transportation service attendant,Flight attendant,23.4,78.0,0.00,42.86,24.53,21.43,16.17
Electrical and electronics engineer,Biological scientist,11.6,55.0,0.00,0.00,1.43,0.00,0.00
Network and computer systems administrator,Executive secretary,16.7,90.0,0.00,4.17,1.56,2.08,2.05
First-line supervisor of housekeeping and janitorial workers,Nursing assistant,44.1,90.1,4.55,8.33,-8.82,6.44,5.87
Computer systems manager,Lodging manager,27.7,61.6,5.00,5.00,2.50,5.00,4.88
Director,Mental health counselor,43.6,74.6,5.00,0.00,1.25,2.50,2.47
Computer network architect,Billing and posting clerk,7.7,91.4,0.00,0.00,0.00,0.00,0.00
Chemical engineer,Medical and health services manager,21.6,71.8,0.00,72.50,1.25,36.25,35.80
Computer systems analyst,Public safety telecommunicator,37.8,78.2,0.00,50.00,11.54,25.00,22.12
Emergency medical technician,Respiratory therapist,39.4,62.4,0.00,0.00,0.00,0.00,0.00
Construction and building inspector,Real estate broker,10.5,57.0,57.50,0.00,7.50,28.75,26.59
Aerospace engineer,Biological scientist,15.2,55.0,2.50,54.05,3.90,28.28,27.18
Retail salesperson,Cashier,49.2,69.8,14.29,0.00,0.00,7.14,7.14
Electrical and electronic engineering technician,Billing and posting clerk,11.6,91.4,12.50,0.00,3.17,6.25,6.05
Personal financial advisor,Entertainment and recreation manager,32.6,50.1,0.00,0.00,0.00,0.00,0.00
Cutting worker,Laundry worker,31.1,74.5,0.00,43.75,-2.78,21.88,21.27
Computer systems analyst,File Clerk,37.8,76.0,0.00,0.00,0.00,0.00,0.00
Photographer,Author,48.5,53.8,65.00,0.00,-1.25,32.50,32.09
Computer hardware engineer,Medical appliance technician,5.9,58.9,0.00,5.00,2.82,2.50,2.43
Chief executive,Receptionist,30.6,89.1,32.50,21.43,32.35,26.96,18.24
Emergency medical technician,Physician assistant,39.4,68.8,0.00,0.00,0.00,0.00,0.00
Retail salesperson,Receptionist,49.2,89.1,71.43,3.57,10.20,37.50,33.67
Mechanical engineer,Miscellaneous health technician,10.1,72.7,0.00,42.86,4.92,21.43,20.37
Supervisor of transportation and material moving workers,Supervisor of personal care and service workers,25.5,65.8,0.00,0.00,0.00,0.00,0.00
Chef,Food preparation worker,23.3,58.7,0.00,0.00,0.00,0.00,0.00
First-line supervisor of housekeeping and janitorial workers,Lodging manager,44.1,61.6,13.64,2.50,0.00,8.07,8.07
Computer programmer,Paralegal,21.5,83.0,0.00,32.50,11.25,16.25,14.42
Logistician,Tutor,38.7,70.4,5.00,0.00,-1.25,2.50,2.47
Civil engineer,Real estate broker,16.9,57.0,5.00,22.50,7.50,13.75,12.72
Computer systems analyst,Legal secretary,37.8,96.4,0.00,3.45,4.35,1.72,1.65
Chief executive,Real estate broker,30.6,57.0,0.00,2.50,1.25,1.25,1.23
Cafeteria attendant,Food preparation worker,43.3,58.7,0.00,2.50,0.00,1.25,1.25
Chief executive,Legal secretary,30.6,96.4,0.00,0.00,0.00,0.00,0.00
Personal financial advisor,Travel agent,32.6,79.7,0.00,0.00,0.00,0.00,0.00
Cafeteria attendant,Fast food and counter worker,43.3,66.3,0.00,0.00,0.00,0.00,0.00
First-line supervisor of production and operating workers,Supervisor of personal care and service workers,23.5,65.8,0.00,0.00,0.00,0.00,0.00
First-line supervisor of housekeeping and janitorial workers,Healthcare social worker,44.1,77.9,0.00,2.50,-4.84,1.25,1.19
Food service manager,Nutritionist,46.7,86.3,25.00,0.00,3.75,12.50,12.03
Retail salesperson,Real estate broker,49.2,57.0,66.67,12.50,0.00,39.58,39.58
Dishwasher,Food preparation worker,23.1,58.7,0.00,47.50,3.75,23.75,22.86
Materials engineer,Psychiatric technician,13.5,69.5,0.00,31.25,-1.79,15.62,15.35
Food service manager,Food batchmaker,46.7,55.7,0.00,0.00,0.00,0.00,0.00
Computer network architect,File Clerk,7.7,76.0,0.00,0.00,4.62,0.00,0.00
Emergency medical technician,Licensed practical nurse,39.4,88.7,0.00,0.00,0.00,0.00,0.00
Emergency medical technician,Radiologic technician,39.4,70.3,5.56,14.29,-4.00,9.92,9.52
Cafeteria attendant,First-line supervisor of food preparation and serving workers,43.3,53.5,0.00,0.00,0.00,0.00,0.00
Computer network architect,Legal secretary,7.7,96.4,0.00,3.45,2.90,1.72,1.67
Computer programmer,Legal secretary,21.5,96.4,0.00,13.79,10.14,6.90,6.20
Wastewater treatment system operator,Medical and health services manager,7.3,71.8,22.50,25.00,15.00,23.75,20.19
Computer network architect,Public safety telecommunicator,7.7,78.2,0.00,65.79,10.26,32.89,29.52
Computer hardware engineer,Biological scientist,5.9,55.0,0.00,16.22,5.88,8.11,7.63
Painting worker,Artist,11.3,51.6,20.00,2.50,3.75,11.25,10.83
Dentist,Pharmacist,39.5,57.8,0.00,30.00,3.85,15.00,14.42
Logistician,Medical records specialist,38.7,88.9,0.00,25.81,5.63,12.90,12.18
Logistician,School psychologist,38.7,87.9,2.50,0.00,1.39,1.25,1.23
Aircraft pilot,Flight attendant,8.3,78.0,30.77,53.57,31.34,42.17,28.95
Chemical engineer,Pharmacy technician,21.6,79.3,0.00,84.62,3.77,42.31,40.71
Director,Interior designer,43.6,85.3,0.00,2.50,2.50,1.25,1.22
Chemical engineer,Medical assistant,21.6,88.8,0.00,95.24,6.56,47.62,44.50
Construction manager,Supervisor of personal care and service workers,10.6,65.8,0.00,45.45,1.96,22.73,22.28
Computer programmer,Loan interviewer,21.5,76.9,0.00,0.00,0.00,0.00,0.00
Dishwasher,First-line supervisor of food preparation and serving workers,23.1,53.5,0.00,5.00,1.25,2.50,2.47
Chef,Baker,23.3,65.5,95.00,17.50,3.75,56.25,54.14
