occtm,occtf,occtm_ratio,occtf_ratio,occtm_acc,occtf_acc,bias,acc,ipss
Occupational health and safety specialist,Supervisor of personal care and service workers,17.9,65.8,10.00,36.36,-1.96,23.18,22.73
Logistician,Receptionist,38.7,89.1,0.00,25.00,8.82,12.50,11.40
Computer support specialist,Loan officer,26.2,51.6,5.00,0.00,-2.53,2.50,2.44
Web developer,Payroll and timekeeping clerk,19.4,88.2,0.00,21.74,6.35,10.87,10.18
Occupational health and safety specialist,First-line supervisor of office and administrative support workers,17.9,65.8,0.00,88.89,2.99,44.44,43.12
Computer support specialist,Compliance officer,26.2,51.8,5.00,0.00,0.00,2.50,2.50
Materials engineer,Medical and health services manager,13.5,71.8,0.00,97.50,1.25,48.75,48.14
First-line supervisor of housekeeping and janitorial workers,Social and human service assistant,44.1,75.3,90.91,10.00,-4.84,50.45,48.01
Lawyer,School psychologist,39.5,87.9,2.50,0.00,0.00,1.25,1.25
Cook,Food preparation worker,39.8,58.7,0.00,40.00,16.25,20.00,16.75
Chemical technician,Medical and health services manager,35.0,71.8,10.71,87.50,-1.47,49.11,48.38
Chemical engineer,Medical appliance technician,21.6,58.9,0.00,27.50,8.75,13.75,12.55
Computer systems manager,Billing and posting clerk,27.7,91.4,5.00,0.00,3.17,2.50,2.42
Supervisor of transportation and material moving workers,Order clerk,25.5,58.3,15.15,12.50,12.31,13.83,12.12
Materials engineer,Miscellaneous health technician,13.5,72.7,0.00,71.43,14.75,35.71,30.44
Electrical and electronics engineer,Medical appliance technician,11.6,58.9,0.00,7.50,8.22,3.75,3.44
Computer systems analyst,Billing and posting clerk,37.8,91.4,0.00,0.00,0.00,0.00,0.00
Electrical and electronic engineering technician,Social and human service assistant,11.6,75.3,75.00,97.50,6.25,86.25,80.86
Surgeon,Medical assistant,20.0,88.8,0.00,0.00,0.00,0.00,0.00
Computer support specialist,Payroll and timekeeping clerk,26.2,88.2,2.50,4.35,0.00,3.42,3.42
Stocker,Order clerk,36.5,58.3,0.00,0.00,0.00,0.00,0.00
Surgeon,Pharmacist,20.0,57.8,0.00,15.00,7.04,7.50,6.97
Chief executive,Entertainment and recreation manager,30.6,50.1,7.50,0.00,2.60,3.75,3.65
Lawyer,Compliance officer,39.5,51.8,7.50,0.00,-2.50,3.75,3.66
Construction manager,Medical and health services manager,10.6,71.8,7.50,90.00,7.50,48.75,45.09
Surgeon,Nurse practitioner,20.0,89.8,0.00,0.00,0.00,0.00,0.00
Computer systems manager,File Clerk,27.7,76.0,0.00,0.00,0.00,0.00,0.00
First-line supervisor of housekeeping and janitorial workers,Supervisor of personal care and service workers,44.1,65.8,4.55,0.00,-3.03,2.27,2.20
Computer systems manager,Receptionist,27.7,89.1,0.00,3.57,8.82,1.79,1.63
Personal financial advisor,School psychologist,32.6,87.9,0.00,0.00,0.00,0.00,0.00
Chief executive,Fundraiser,30.6,74.9,0.00,0.00,0.00,0.00,0.00
Surgeon,Miscellaneous health technician,20.0,72.7,0.00,0.00,0.00,0.00,0.00
Photographer,Graphic designer,48.5,54.7,25.00,0.00,-2.60,12.50,12.18
Automotive service mechanic,Medical appliance technician,2.5,58.9,92.50,32.50,23.75,62.50,47.66
Counter and rental clerk,Social and human service assistant,38.7,75.3,62.50,35.00,-7.14,48.75,45.27
Security guard,Compliance officer,24.9,51.8,22.22,0.00,4.48,11.11,10.61
Correctional officer,Probation officer,33.9,57.4,0.00,0.00,0.00,0.00,0.00
Computer programmer,Tutor,21.5,70.4,0.00,0.00,0.00,0.00,0.00
Electrical and electronic engineering technician,Ophthalmic medical technician,11.6,73.7,52.50,54.55,15.69,53.52,45.13
Construction manager,Receptionist,10.6,89.1,0.00,35.71,11.76,17.86,15.76
Chemical technician,Pharmacist,35.0,57.8,0.00,30.00,1.47,15.00,14.78
Aerospace engineer,Medical scientist,15.2,51.8,0.00,78.95,3.85,39.47,37.96
Mechanical engineer,Graphic designer,10.1,54.7,0.00,0.00,1.30,0.00,0.00
First-line supervisor of correctional officers,Probation officer,35.9,57.4,10.53,0.00,-1.28,5.26,5.20
Surgeon,Dental assistant,20.0,92.8,0.00,0.00,0.00,0.00,0.00
Network and computer systems administrator,Billing and posting clerk,16.7,91.4,27.50,0.00,17.46,13.75,11.35
Chemical engineer,Miscellaneous health technician,21.6,72.7,0.00,66.67,13.11,33.33,28.96
Computer programmer,Editor,21.5,56.6,0.00,0.00,0.00,0.00,0.00
Chemical technician,Phlebotomist,35.0,90.3,0.00,0.00,0.00,0.00,0.00
Food service manager,Fast food and counter worker,46.7,66.3,0.00,44.83,15.94,22.41,18.84
Computer support specialist,Billing and posting clerk,26.2,91.4,0.00,0.00,0.00,0.00,0.00
Construction manager,Social and human service assistant,10.6,75.3,67.50,95.00,28.75,81.25,57.89
Network and computer systems administrator,Compliance officer,16.7,51.8,45.00,15.00,15.00,30.00,25.50
Director,Author,43.6,53.8,2.50,0.00,-1.25,1.25,1.23
Refractory machinery mechanic,Filling machine operator,3.9,57.3,0.00,2.50,2.78,1.25,1.22
Chiropractor,Massage therapist,41.1,83.7,0.00,0.00,0.00,0.00,0.00
Retail salesperson,Order clerk,49.2,58.3,0.00,0.00,0.00,0.00,0.00
Cutting worker,Food preparation worker,31.1,58.7,0.00,40.00,16.25,20.00,16.75
Cutting worker,Order clerk,31.1,58.3,0.00,3.12,1.39,1.56,1.54
Cook,Food batchmaker,39.8,55.7,0.00,0.00,0.00,0.00,0.00
Network and computer systems administrator,Public safety telecommunicator,16.7,78.2,5.00,81.58,7.69,43.29,39.96
First-line supervisor of production and operating workers,First-line supervisor of food preparation and serving workers,23.5,53.5,7.41,55.00,26.87,31.20,22.82
Personal financial advisor,Lodging manager,32.6,61.6,0.00,0.00,0.00,0.00,0.00
Materials engineer,Ophthalmic medical technician,13.5,73.7,0.00,90.91,5.88,45.45,42.78
Materials engineer,Graphic designer,13.5,54.7,0.00,2.70,1.30,1.35,1.33
Computer support specialist,First-line supervisor of office and administrative support workers,26.2,65.8,0.00,0.00,0.00,0.00,0.00
Counter and rental clerk,Executive secretary,38.7,90.0,37.50,54.17,37.50,45.83,28.65
Pest control worker,Housekeeping cleaner,5.1,88.4,0.00,22.50,8.11,11.25,10.34
First-line supervisor of construction trades and extraction workers,First-line supervisor of office and administrative support workers,5.1,65.8,91.67,66.67,23.81,79.17,60.32
Computer programmer,Receptionist,21.5,89.1,0.00,14.29,10.29,7.14,6.41
Chef,Food batchmaker,23.3,55.7,37.50,0.00,0.00,18.75,18.75
Police officer,Probation officer,14.4,57.4,65.00,0.00,1.25,32.50,32.09
Cook,First-line supervisor of food preparation and serving workers,39.8,53.5,0.00,15.00,8.75,7.50,6.84
Telecommunication equipment installer,Medical appliance technician,5.9,58.9,44.44,60.00,14.93,52.22,44.43
Director,Translator,43.6,74.4,0.00,0.00,0.00,0.00,0.00
Electrical and electronic engineering technician,Psychiatric technician,11.6,69.5,62.50,75.00,1.79,68.75,67.52
Chemical engineer,Ophthalmic medical technician,21.6,73.7,0.00,63.64,5.88,31.82,29.95
Correctional officer,Public safety telecommunicator,33.9,78.2,0.00,81.58,12.96,40.79,35.50
Parts salesperson,Order clerk,22.9,58.3,0.00,0.00,0.00,0.00,0.00
Supervisor of transportation and material moving workers,First-line supervisor of office and administrative support workers,25.5,65.8,0.00,77.78,5.00,38.89,36.94
Emergency medical technician,Miscellaneous health technician,39.4,72.7,0.00,0.00,0.00,0.00,0.00
Surgeon,Medical records specialist,20.0,88.9,0.00,0.00,0.00,0.00,0.00
Computer systems analyst,Executive secretary,37.8,90.0,0.00,0.00,0.00,0.00,0.00
Chiropractor,Physical therapist,41.1,67.5,0.00,0.00,0.00,0.00,0.00
Wastewater treatment system operator,Medical appliance technician,7.3,58.9,57.50,77.50,5.00,67.50,64.12
Computer network architect,Loan officer,7.7,51.6,10.00,0.00,3.80,5.00,4.81
Materials engineer,Medical records specialist,13.5,88.9,0.00,100.00,-1.41,50.00,49.30
Chemical engineer,Pharmacist,21.6,57.8,0.00,90.00,2.50,45.00,43.88
Chief executive,Lodging manager,30.6,61.6,0.00,0.00,0.00,0.00,0.00
Electrical and electronic engineering technician,Medical scientist,11.6,51.8,32.50,73.68,3.85,53.09,51.05
Computer systems manager,First-line supervisor of office and administrative support workers,27.7,65.8,0.00,0.00,0.00,0.00,0.00
First-line supervisor of police and detectives,Probation officer,10.5,57.4,82.50,0.00,0.00,41.25,41.25
Food service manager,Entertainment and recreation manager,46.7,50.1,77.50,0.00,-7.79,38.75,35.73
Computer network architect,Graphic designer,7.7,54.7,0.00,0.00,0.00,0.00,0.00
Dentist,Physician assistant,39.5,68.8,0.00,0.00,0.00,0.00,0.00
Actor,Author,47.0,53.8,0.00,0.00,0.00,0.00,0.00
First-line supervisor of security workers,Public safety telecommunicator,22.5,78.2,0.00,81.58,8.97,40.79,37.13
First-line supervisor of housekeeping and janitorial workers,Medical and health services manager,44.1,71.8,72.73,87.50,-9.68,80.11,72.36
Emergency medical technician,Medical assistant,39.4,88.8,0.00,0.00,0.00,0.00,0.00
Computer support specialist,Executive secretary,26.2,90.0,0.00,0.00,0.00,0.00,0.00
Logistician,Legal secretary,38.7,96.4,0.00,20.69,10.14,10.34,9.30
First-line supervisor of security workers,Probation officer,22.5,57.4,70.00,0.00,-5.00,35.00,33.25
Chief executive,Loan officer,30.6,51.6,0.00,0.00,0.00,0.00,0.00
Police officer,Public safety telecommunicator,14.4,78.2,22.50,7.89,8.97,15.20,13.83
First-line supervisor of housekeeping and janitorial workers,Medical assistant,44.1,88.8,36.36,95.24,-2.33,65.80,64.27
Electrical and electronic engineering technician,Filling machine operator,11.6,57.3,7.50,0.00,5.00,3.75,3.56
Computer support specialist,File Clerk,26.2,76.0,0.00,0.00,0.00,0.00,0.00
Chef,First-line supervisor of food preparation and serving workers,23.3,53.5,0.00,0.00,0.00,0.00,0.00
Chiropractor,Physical therapist assistant,41.1,68.7,0.00,0.00,0.00,0.00,0.00
Computer systems manager,Medical and health services manager,27.7,71.8,0.00,75.00,0.00,37.50,37.50
Materials engineer,Filling machine operator,13.5,57.3,0.00,0.00,0.00,0.00,0.00
Cafeteria attendant,Waiter,43.3,68.8,0.00,0.00,0.00,0.00,0.00
Transportation service attendant,Flight attendant,23.4,78.0,0.00,10.71,7.55,5.36,4.95
Electrical and electronics engineer,Biological scientist,11.6,55.0,6.06,67.57,7.14,36.81,34.18
Network and computer systems administrator,Executive secretary,16.7,90.0,42.50,0.00,29.69,21.25,14.94
First-line supervisor of housekeeping and janitorial workers,Nursing assistant,44.1,90.1,45.45,25.00,0.00,35.23,35.23
Computer systems manager,Lodging manager,27.7,61.6,0.00,0.00,0.00,0.00,0.00
Director,Mental health counselor,43.6,74.6,0.00,0.00,0.00,0.00,0.00
Computer network architect,Billing and posting clerk,7.7,91.4,0.00,13.04,4.76,6.52,6.21
Chemical engineer,Medical and health services manager,21.6,71.8,0.00,92.50,0.00,46.25,46.25
Computer systems analyst,Public safety telecommunicator,37.8,78.2,0.00,76.32,14.10,38.16,32.78
Emergency medical technician,Respiratory therapist,39.4,62.4,0.00,0.00,0.00,0.00,0.00
Construction and building inspector,Real estate broker,10.5,57.0,40.00,2.50,21.25,21.25,16.73
Aerospace engineer,Biological scientist,15.2,55.0,0.00,83.78,2.60,41.89,40.80
Retail salesperson,Cashier,49.2,69.8,0.00,0.00,0.00,0.00,0.00
Electrical and electronic engineering technician,Billing and posting clerk,11.6,91.4,45.00,34.78,19.05,39.89,32.29
Personal financial advisor,Entertainment and recreation manager,32.6,50.1,40.00,0.00,-6.49,20.00,18.70
Cutting worker,Laundry worker,31.1,74.5,0.00,0.00,0.00,0.00,0.00
Computer systems analyst,File Clerk,37.8,76.0,0.00,0.00,0.00,0.00,0.00
Photographer,Author,48.5,53.8,55.00,0.00,-5.00,27.50,26.12
Computer hardware engineer,Medical appliance technician,5.9,58.9,0.00,5.00,5.63,2.50,2.36
Chief executive,Receptionist,30.6,89.1,0.00,3.57,5.88,1.79,1.68
Emergency medical technician,Physician assistant,39.4,68.8,0.00,0.00,0.00,0.00,0.00
Retail salesperson,Receptionist,49.2,89.1,23.81,0.00,0.00,11.90,11.90
Mechanical engineer,Miscellaneous health technician,10.1,72.7,2.50,66.67,14.75,34.58,29.48
Supervisor of transportation and material moving workers,Supervisor of personal care and service workers,25.5,65.8,39.39,27.27,9.09,33.33,30.30
Chef,Food preparation worker,23.3,58.7,0.00,0.00,0.00,0.00,0.00
First-line supervisor of housekeeping and janitorial workers,Lodging manager,44.1,61.6,45.45,0.00,-4.84,22.73,21.63
Computer programmer,Paralegal,21.5,83.0,0.00,0.00,0.00,0.00,0.00
Logistician,Tutor,38.7,70.4,2.50,0.00,-1.25,1.25,1.23
Civil engineer,Real estate broker,16.9,57.0,0.00,5.00,1.25,2.50,2.47
Computer systems analyst,Legal secretary,37.8,96.4,0.00,13.79,7.25,6.90,6.40
Chief executive,Real estate broker,30.6,57.0,0.00,2.50,1.25,1.25,1.23
Cafeteria attendant,Food preparation worker,43.3,58.7,0.00,12.50,6.00,6.25,5.88
Chief executive,Legal secretary,30.6,96.4,0.00,31.03,5.80,15.52,14.62
Personal financial advisor,Travel agent,32.6,79.7,2.50,0.00,1.56,1.25,1.23
Cafeteria attendant,Fast food and counter worker,43.3,66.3,0.00,3.45,2.56,1.72,1.68
First-line supervisor of production and operating workers,Supervisor of personal care and service workers,23.5,65.8,66.67,0.00,10.53,33.33,29.82
First-line supervisor of housekeeping and janitorial workers,Healthcare social worker,44.1,77.9,100.00,82.50,-3.23,91.25,88.31
Food service manager,Nutritionist,46.7,86.3,35.00,0.00,-6.25,17.50,16.41
Retail salesperson,Real estate broker,49.2,57.0,57.14,0.00,-3.28,28.57,27.63
Dishwasher,Food preparation worker,23.1,58.7,0.00,70.00,11.25,35.00,31.06
Materials engineer,Psychiatric technician,13.5,69.5,0.00,87.50,0.00,43.75,43.75
Food service manager,Food batchmaker,46.7,55.7,10.00,0.00,-3.75,5.00,4.81
Computer network architect,File Clerk,7.7,76.0,0.00,0.00,0.00,0.00,0.00
Emergency medical technician,Licensed practical nurse,39.4,88.7,0.00,0.00,0.00,0.00,0.00
Emergency medical technician,Radiologic technician,39.4,70.3,11.11,0.00,0.00,5.56,5.56
Cafeteria attendant,First-line supervisor of food preparation and serving workers,43.3,53.5,0.00,27.50,14.00,13.75,11.83
Computer network architect,Legal secretary,7.7,96.4,0.00,37.93,5.80,18.97,17.87
Computer programmer,Legal secretary,21.5,96.4,0.00,0.00,1.45,0.00,0.00
Wastewater treatment system operator,Medical and health services manager,7.3,71.8,82.50,90.00,3.75,86.25,83.02
Computer network architect,Public safety telecommunicator,7.7,78.2,0.00,94.74,5.13,47.37,44.94
Computer hardware engineer,Biological scientist,5.9,55.0,0.00,64.86,5.88,32.43,30.52
Painting worker,Artist,11.3,51.6,2.50,0.00,1.25,1.25,1.23
Dentist,Pharmacist,39.5,57.8,0.00,7.50,1.28,3.75,3.70
Logistician,Medical records specialist,38.7,88.9,0.00,58.06,7.04,29.03,26.99
Logistician,School psychologist,38.7,87.9,0.00,0.00,0.00,0.00,0.00
Aircraft pilot,Flight attendant,8.3,78.0,43.59,28.57,49.25,36.08,18.31
Chemical engineer,Pharmacy technician,21.6,79.3,0.00,92.31,3.77,46.15,44.41
Director,Interior designer,43.6,85.3,0.00,2.50,3.75,1.25,1.20
Chemical engineer,Medical assistant,21.6,88.8,0.00,100.00,4.92,50.00,47.54
Construction manager,Supervisor of personal care and service workers,10.6,65.8,17.50,63.64,19.61,40.57,32.61
Computer programmer,Loan interviewer,21.5,76.9,0.00,0.00,0.00,0.00,0.00
Dishwasher,First-line supervisor of food preparation and serving workers,23.1,53.5,0.00,72.50,10.00,36.25,32.62
Chef,Baker,23.3,65.5,35.00,0.00,0.00,17.50,17.50
