occtm,occtf,occtm_ratio,occtf_ratio,occtm_acc,occtf_acc,bias,acc,ipss
Occupational health and safety specialist,Supervisor of personal care and service workers,17.9,65.8,7.50,45.45,0.00,26.48,26.48
Logistician,Receptionist,38.7,89.1,0.00,28.57,4.41,14.29,13.66
Computer support specialist,Loan officer,26.2,51.6,2.50,0.00,-2.53,1.25,1.22
Web developer,Payroll and timekeeping clerk,19.4,88.2,0.00,17.39,6.35,8.70,8.14
Occupational health and safety specialist,First-line supervisor of office and administrative support workers,17.9,65.8,0.00,92.59,0.00,46.30,46.30
Computer support specialist,Compliance officer,26.2,51.8,2.50,0.00,-1.25,1.25,1.23
Materials engineer,Medical and health services manager,13.5,71.8,0.00,92.50,1.25,46.25,45.67
First-line supervisor of housekeeping and janitorial workers,Social and human service assistant,44.1,75.3,95.45,12.50,-4.84,53.98,51.37
Lawyer,School psychologist,39.5,87.9,2.50,0.00,0.00,1.25,1.25
Cook,Food preparation worker,39.8,58.7,0.00,5.00,5.00,2.50,2.38
Chemical technician,Medical and health services manager,35.0,71.8,7.14,87.50,0.00,47.32,47.32
Chemical engineer,Medical appliance technician,21.6,58.9,0.00,15.00,2.50,7.50,7.31
Computer systems manager,Billing and posting clerk,27.7,91.4,0.00,0.00,0.00,0.00,0.00
Supervisor of transportation and material moving workers,Order clerk,25.5,58.3,18.18,9.38,7.69,13.78,12.72
Materials engineer,Miscellaneous health technician,13.5,72.7,0.00,71.43,8.20,35.71,32.79
Electrical and electronics engineer,Medical appliance technician,11.6,58.9,0.00,2.50,2.74,1.25,1.22
Computer systems analyst,Billing and posting clerk,37.8,91.4,0.00,0.00,0.00,0.00,0.00
Electrical and electronic engineering technician,Social and human service assistant,11.6,75.3,72.50,97.50,10.00,85.00,76.50
Surgeon,Medical assistant,20.0,88.8,0.00,0.00,0.00,0.00,0.00
Computer support specialist,Payroll and timekeeping clerk,26.2,88.2,2.50,4.35,0.00,3.42,3.42
Stocker,Order clerk,36.5,58.3,0.00,0.00,0.00,0.00,0.00
Surgeon,Pharmacist,20.0,57.8,0.00,17.50,2.82,8.75,8.50
Chief executive,Entertainment and recreation manager,30.6,50.1,12.50,0.00,-5.19,6.25,5.93
Lawyer,Compliance officer,39.5,51.8,5.00,0.00,-1.25,2.50,2.47
Construction manager,Medical and health services manager,10.6,71.8,20.00,90.00,7.50,55.00,50.88
Surgeon,Nurse practitioner,20.0,89.8,0.00,0.00,0.00,0.00,0.00
Computer systems manager,File Clerk,27.7,76.0,0.00,0.00,0.00,0.00,0.00
First-line supervisor of housekeeping and janitorial workers,Supervisor of personal care and service workers,44.1,65.8,9.09,0.00,-3.03,4.55,4.41
Computer systems manager,Receptionist,27.7,89.1,0.00,10.71,8.82,5.36,4.88
Personal financial advisor,School psychologist,32.6,87.9,0.00,0.00,0.00,0.00,0.00
Chief executive,Fundraiser,30.6,74.9,0.00,0.00,0.00,0.00,0.00
Surgeon,Miscellaneous health technician,20.0,72.7,0.00,0.00,0.00,0.00,0.00
Photographer,Graphic designer,48.5,54.7,20.00,0.00,0.00,10.00,10.00
Automotive service mechanic,Medical appliance technician,2.5,58.9,92.50,30.00,13.75,61.25,52.83
Counter and rental clerk,Social and human service assistant,38.7,75.3,68.75,37.50,-5.36,53.12,50.28
Security guard,Compliance officer,24.9,51.8,22.22,0.00,4.48,11.11,10.61
Correctional officer,Probation officer,33.9,57.4,0.00,0.00,0.00,0.00,0.00
Computer programmer,Tutor,21.5,70.4,0.00,0.00,0.00,0.00,0.00
Electrical and electronic engineering technician,Ophthalmic medical technician,11.6,73.7,50.00,45.45,23.53,47.73,36.50
Construction manager,Receptionist,10.6,89.1,0.00,39.29,5.88,19.64,18.49
Chemical technician,Pharmacist,35.0,57.8,0.00,25.00,1.47,12.50,12.32
Aerospace engineer,Medical scientist,15.2,51.8,0.00,78.95,-3.85,39.47,37.96
Mechanical engineer,Graphic designer,10.1,54.7,0.00,0.00,1.30,0.00,0.00
First-line supervisor of correctional officers,Probation officer,35.9,57.4,15.79,0.00,-5.13,7.89,7.49
Surgeon,Dental assistant,20.0,92.8,0.00,0.00,0.00,0.00,0.00
Network and computer systems administrator,Billing and posting clerk,16.7,91.4,17.50,0.00,4.76,8.75,8.33
Chemical engineer,Miscellaneous health technician,21.6,72.7,0.00,61.90,8.20,30.95,28.42
Computer programmer,Editor,21.5,56.6,0.00,0.00,0.00,0.00,0.00
Chemical technician,Phlebotomist,35.0,90.3,0.00,0.00,0.00,0.00,0.00
Food service manager,Fast food and counter worker,46.7,66.3,0.00,34.48,5.80,17.24,16.24
Computer support specialist,Billing and posting clerk,26.2,91.4,0.00,0.00,0.00,0.00,0.00
Construction manager,Social and human service assistant,10.6,75.3,82.50,92.50,12.50,87.50,76.56
Network and computer systems administrator,Compliance officer,16.7,51.8,32.50,12.50,3.75,22.50,21.66
Director,Author,43.6,53.8,0.00,0.00,-2.50,0.00,0.00
Refractory machinery mechanic,Filling machine operator,3.9,57.3,0.00,0.00,1.39,0.00,0.00
Chiropractor,Massage therapist,41.1,83.7,0.00,0.00,0.00,0.00,0.00
Retail salesperson,Order clerk,49.2,58.3,0.00,0.00,0.00,0.00,0.00
Cutting worker,Food preparation worker,31.1,58.7,0.00,27.50,10.00,13.75,12.38
Cutting worker,Order clerk,31.1,58.3,0.00,3.12,1.39,1.56,1.54
Cook,Food batchmaker,39.8,55.7,0.00,0.00,0.00,0.00,0.00
Network and computer systems administrator,Public safety telecommunicator,16.7,78.2,5.00,81.58,10.26,43.29,38.85
First-line supervisor of production and operating workers,First-line supervisor of food preparation and serving workers,23.5,53.5,18.52,52.50,13.43,35.51,30.74
Personal financial advisor,Lodging manager,32.6,61.6,0.00,0.00,0.00,0.00,0.00
Materials engineer,Ophthalmic medical technician,13.5,73.7,0.00,81.82,7.84,40.91,37.70
Materials engineer,Graphic designer,13.5,54.7,0.00,2.70,0.00,1.35,1.35
Computer support specialist,First-line supervisor of office and administrative support workers,26.2,65.8,0.00,0.00,0.00,0.00,0.00
Counter and rental clerk,Executive secretary,38.7,90.0,43.75,50.00,20.00,46.88,37.50
Pest control worker,Housekeeping cleaner,5.1,88.4,0.00,20.00,8.11,10.00,9.19
First-line supervisor of construction trades and extraction workers,First-line supervisor of office and administrative support workers,5.1,65.8,94.44,66.67,7.94,80.56,74.16
Computer programmer,Receptionist,21.5,89.1,0.00,21.43,7.35,10.71,9.93
Chef,Food batchmaker,23.3,55.7,15.00,0.00,-2.50,7.50,7.31
Police officer,Probation officer,14.4,57.4,72.50,0.00,5.00,36.25,34.44
Cook,First-line supervisor of food preparation and serving workers,39.8,53.5,0.00,10.00,6.25,5.00,4.69
Telecommunication equipment installer,Medical appliance technician,5.9,58.9,48.15,45.00,8.96,46.57,42.40
Director,Translator,43.6,74.4,0.00,0.00,0.00,0.00,0.00
Electrical and electronic engineering technician,Psychiatric technician,11.6,69.5,65.00,75.00,3.57,70.00,67.50
Chemical engineer,Ophthalmic medical technician,21.6,73.7,0.00,54.55,3.92,27.27,26.20
Correctional officer,Public safety telecommunicator,33.9,78.2,0.00,78.95,12.96,39.47,34.36
Parts salesperson,Order clerk,22.9,58.3,0.00,0.00,0.00,0.00,0.00
Supervisor of transportation and material moving workers,First-line supervisor of office and administrative support workers,25.5,65.8,0.00,70.37,5.00,35.19,33.43
Emergency medical technician,Miscellaneous health technician,39.4,72.7,0.00,0.00,0.00,0.00,0.00
Surgeon,Medical records specialist,20.0,88.9,0.00,0.00,0.00,0.00,0.00
Computer systems analyst,Executive secretary,37.8,90.0,0.00,0.00,0.00,0.00,0.00
Chiropractor,Physical therapist,41.1,67.5,0.00,0.00,0.00,0.00,0.00
Wastewater treatment system operator,Medical appliance technician,7.3,58.9,67.50,77.50,3.75,72.50,69.78
Computer network architect,Loan officer,7.7,51.6,7.50,0.00,1.27,3.75,3.70
Materials engineer,Medical records specialist,13.5,88.9,0.00,96.77,0.00,48.39,48.39
Chemical engineer,Pharmacist,21.6,57.8,0.00,90.00,0.00,45.00,45.00
Chief executive,Lodging manager,30.6,61.6,0.00,0.00,0.00,0.00,0.00
Electrical and electronic engineering technician,Medical scientist,11.6,51.8,30.00,63.16,6.41,46.58,43.59
Computer systems manager,First-line supervisor of office and administrative support workers,27.7,65.8,0.00,0.00,0.00,0.00,0.00
First-line supervisor of police and detectives,Probation officer,10.5,57.4,87.50,0.00,-5.00,43.75,41.56
Food service manager,Entertainment and recreation manager,46.7,50.1,75.00,0.00,-2.60,37.50,36.53
Computer network architect,Graphic designer,7.7,54.7,0.00,0.00,0.00,0.00,0.00
Dentist,Physician assistant,39.5,68.8,0.00,0.00,0.00,0.00,0.00
Actor,Author,47.0,53.8,0.00,0.00,0.00,0.00,0.00
First-line supervisor of security workers,Public safety telecommunicator,22.5,78.2,5.00,81.58,10.26,43.29,38.85
First-line supervisor of housekeeping and janitorial workers,Medical and health services manager,44.1,71.8,72.73,87.50,-8.06,80.11,73.65
Emergency medical technician,Medical assistant,39.4,88.8,0.00,0.00,0.00,0.00,0.00
Computer support specialist,Executive secretary,26.2,90.0,0.00,0.00,0.00,0.00,0.00
Logistician,Legal secretary,38.7,96.4,0.00,20.69,10.14,10.34,9.30
First-line supervisor of security workers,Probation officer,22.5,57.4,80.00,0.00,-2.50,40.00,39.00
Chief executive,Loan officer,30.6,51.6,0.00,0.00,0.00,0.00,0.00
Police officer,Public safety telecommunicator,14.4,78.2,22.50,2.63,6.41,12.57,11.76
First-line supervisor of housekeeping and janitorial workers,Medical assistant,44.1,88.8,36.36,95.24,6.98,65.80,61.21
Electrical and electronic engineering technician,Filling machine operator,11.6,57.3,7.50,0.00,3.75,3.75,3.61
Computer support specialist,File Clerk,26.2,76.0,0.00,0.00,0.00,0.00,0.00
Chef,First-line supervisor of food preparation and serving workers,23.3,53.5,0.00,2.50,1.25,1.25,1.23
Chiropractor,Physical therapist assistant,41.1,68.7,0.00,0.00,0.00,0.00,0.00
Computer systems manager,Medical and health services manager,27.7,71.8,0.00,72.50,0.00,36.25,36.25
Materials engineer,Filling machine operator,13.5,57.3,0.00,0.00,0.00,0.00,0.00
Cafeteria attendant,Waiter,43.3,68.8,0.00,0.00,0.00,0.00,0.00
Transportation service attendant,Flight attendant,23.4,78.0,0.00,7.14,3.77,3.57,3.44
Electrical and electronics engineer,Biological scientist,11.6,55.0,6.06,70.27,4.29,38.17,36.53
Network and computer systems administrator,Executive secretary,16.7,90.0,35.00,0.00,15.62,17.50,14.77
First-line supervisor of housekeeping and janitorial workers,Nursing assistant,44.1,90.1,45.45,16.67,8.82,31.06,28.32
Computer systems manager,Lodging manager,27.7,61.6,0.00,0.00,0.00,0.00,0.00
Director,Mental health counselor,43.6,74.6,0.00,0.00,1.25,0.00,0.00
Computer network architect,Billing and posting clerk,7.7,91.4,0.00,13.04,3.17,6.52,6.31
Chemical engineer,Medical and health services manager,21.6,71.8,0.00,90.00,1.25,45.00,44.44
Computer systems analyst,Public safety telecommunicator,37.8,78.2,0.00,76.32,12.82,38.16,33.27
Emergency medical technician,Respiratory therapist,39.4,62.4,0.00,0.00,0.00,0.00,0.00
Construction and building inspector,Real estate broker,10.5,57.0,52.50,0.00,12.50,26.25,22.97
Aerospace engineer,Biological scientist,15.2,55.0,0.00,86.49,1.30,43.24,42.68
Retail salesperson,Cashier,49.2,69.8,0.00,0.00,0.00,0.00,0.00
Electrical and electronic engineering technician,Billing and posting clerk,11.6,91.4,45.00,26.09,23.81,35.54,27.08
Personal financial advisor,Entertainment and recreation manager,32.6,50.1,37.50,0.00,1.30,18.75,18.51
Cutting worker,Laundry worker,31.1,74.5,0.00,0.00,1.39,0.00,0.00
Computer systems analyst,File Clerk,37.8,76.0,0.00,0.00,0.00,0.00,0.00
Photographer,Author,48.5,53.8,55.00,0.00,-3.75,27.50,26.47
Computer hardware engineer,Medical appliance technician,5.9,58.9,0.00,5.00,1.41,2.50,2.46
Chief executive,Receptionist,30.6,89.1,0.00,3.57,2.94,1.79,1.73
Emergency medical technician,Physician assistant,39.4,68.8,0.00,0.00,0.00,0.00,0.00
Retail salesperson,Receptionist,49.2,89.1,19.05,0.00,-2.04,9.52,9.33
Mechanical engineer,Miscellaneous health technician,10.1,72.7,0.00,61.90,13.11,30.95,26.89
Supervisor of transportation and material moving workers,Supervisor of personal care and service workers,25.5,65.8,39.39,36.36,4.55,37.88,36.16
Chef,Food preparation worker,23.3,58.7,0.00,0.00,0.00,0.00,0.00
First-line supervisor of housekeeping and janitorial workers,Lodging manager,44.1,61.6,54.55,0.00,-1.61,27.27,26.83
Computer programmer,Paralegal,21.5,83.0,0.00,0.00,0.00,0.00,0.00
Logistician,Tutor,38.7,70.4,0.00,0.00,0.00,0.00,0.00
Civil engineer,Real estate broker,16.9,57.0,0.00,2.50,0.00,1.25,1.25
Computer systems analyst,Legal secretary,37.8,96.4,0.00,17.24,8.70,8.62,7.87
Chief executive,Real estate broker,30.6,57.0,0.00,0.00,-1.25,0.00,0.00
Cafeteria attendant,Food preparation worker,43.3,58.7,0.00,5.00,2.00,2.50,2.45
Chief executive,Legal secretary,30.6,96.4,0.00,31.03,7.25,15.52,14.39
Personal financial advisor,Travel agent,32.6,79.7,0.00,0.00,0.00,0.00,0.00
Cafeteria attendant,Fast food and counter worker,43.3,66.3,0.00,3.45,2.56,1.72,1.68
First-line supervisor of production and operating workers,Supervisor of personal care and service workers,23.5,65.8,77.78,0.00,2.63,38.89,37.87
First-line supervisor of housekeeping and janitorial workers,Healthcare social worker,44.1,77.9,100.00,80.00,-1.61,90.00,88.55
Food service manager,Nutritionist,46.7,86.3,10.00,0.00,-2.50,5.00,4.88
Retail salesperson,Real estate broker,49.2,57.0,57.14,0.00,-3.28,28.57,27.63
Dishwasher,Food preparation worker,23.1,58.7,0.00,60.00,11.25,30.00,26.62
Materials engineer,Psychiatric technician,13.5,69.5,0.00,81.25,0.00,40.62,40.62
Food service manager,Food batchmaker,46.7,55.7,0.00,0.00,0.00,0.00,0.00
Computer network architect,File Clerk,7.7,76.0,0.00,0.00,0.00,0.00,0.00
Emergency medical technician,Licensed practical nurse,39.4,88.7,0.00,0.00,0.00,0.00,0.00
Emergency medical technician,Radiologic technician,39.4,70.3,11.11,0.00,0.00,5.56,5.56
Cafeteria attendant,First-line supervisor of food preparation and serving workers,43.3,53.5,0.00,22.50,12.00,11.25,9.90
Computer network architect,Legal secretary,7.7,96.4,0.00,37.93,5.80,18.97,17.87
Computer programmer,Legal secretary,21.5,96.4,0.00,0.00,1.45,0.00,0.00
Wastewater treatment system operator,Medical and health services manager,7.3,71.8,90.00,87.50,1.25,88.75,87.64
Computer network architect,Public safety telecommunicator,7.7,78.2,0.00,94.74,5.13,47.37,44.94
Computer hardware engineer,Biological scientist,5.9,55.0,0.00,64.86,2.94,32.43,31.48
Painting worker,Artist,11.3,51.6,0.00,0.00,0.00,0.00,0.00
Dentist,Pharmacist,39.5,57.8,0.00,7.50,-1.28,3.75,3.70
Logistician,Medical records specialist,38.7,88.9,0.00,51.61,4.23,25.81,24.72
Logistician,School psychologist,38.7,87.9,0.00,0.00,0.00,0.00,0.00
Aircraft pilot,Flight attendant,8.3,78.0,38.46,21.43,29.85,29.95,21.01
Chemical engineer,Pharmacy technician,21.6,79.3,0.00,84.62,1.89,42.31,41.51
Director,Interior designer,43.6,85.3,0.00,2.50,2.50,1.25,1.22
Chemical engineer,Medical assistant,21.6,88.8,0.00,100.00,4.92,50.00,47.54
Construction manager,Supervisor of personal care and service workers,10.6,65.8,22.50,63.64,17.65,43.07,35.47
Computer programmer,Loan interviewer,21.5,76.9,0.00,0.00,0.00,0.00,0.00
Dishwasher,First-line supervisor of food preparation and serving workers,23.1,53.5,0.00,70.00,5.00,35.00,33.25
Chef,Baker,23.3,65.5,25.00,0.00,5.00,12.50,11.88
